"id","CHIIKIKBN","CHIIKIKBN_NAME","JUSHOCD","JUSHONAME","CHIIKINAME","5SAI","3SEDAI","YEAR","SEX","POPLATION","RESULT_ESTFLG"
601784,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"1980",2,"0",0
601786,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"1985",1,"0",0
601788,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"1985",2,"0",0
601790,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"1990",1,"0",0
601792,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"1990",2,"0",0
601794,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"1995",1,"0",0
601796,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"1995",2,"0",0
601798,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2000",1,"4",0
601800,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2000",2,"24",0
601802,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2005",1,"32",0
601804,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2005",2,"73",0
601806,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2010",1,"107",0
601808,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2010",2,"174",0
601810,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2015",1,"269",0
601812,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2015",2,"328",0
601814,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2020",1,"374",0
601816,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","75",3,"2020",2,"487",0
601818,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1980",1,"0",0
601820,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1980",2,"0",0
601822,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1985",1,"0",0
601824,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1985",2,"0",0
601826,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1990",1,"0",0
601828,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1990",2,"0",0
601830,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1995",1,"0",0
601832,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"1995",2,"0",0
601834,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2000",1,"1",0
601836,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2000",2,"0",0
601838,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2005",1,"4",0
601840,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2005",2,"24",0
601842,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2010",1,"32",0
601844,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2010",2,"79",0
601846,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2015",1,"121",0
601848,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2015",2,"198",0
601850,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2020",1,"284",0
601852,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","80",3,"2020",2,"340",0
601854,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1980",1,"0",0
601856,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1980",2,"0",0
601858,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1985",1,"0",0
601860,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1985",2,"0",0
601862,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1990",1,"0",0
601864,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1990",2,"0",0
601866,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1995",1,"0",0
601868,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"1995",2,"0",0
601870,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2000",1,"0",0
601872,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2000",2,"0",0
601874,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2005",1,"1",0
601876,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2005",2,"0",0
601878,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2010",1,"4",0
601880,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2010",2,"24",0
601882,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2015",1,"38",0
601884,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2015",2,"106",0
601886,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2020",1,"126",0
601888,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","85",3,"2020",2,"221",0
601890,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1980",1,"0",0
601892,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1980",2,"0",0
601894,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1985",1,"0",0
601896,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1985",2,"0",0
601898,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1990",1,"0",0
601900,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1990",2,"0",0
601902,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1995",1,"0",0
601904,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"1995",2,"0",0
601906,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2000",1,"0",0
601908,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2000",2,"0",0
601910,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2005",1,"0",0
601912,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2005",2,"0",0
601914,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2010",1,"1",0
601916,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2010",2,"0",0
601918,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2015",1,"6",0
601920,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2015",2,"49",0
601922,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2020",1,"40",0
601924,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","90",3,"2020",2,"141",0
601926,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1980",1,"0",0
601928,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1980",2,"0",0
601930,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1985",1,"0",0
601932,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1985",2,"0",0
601934,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1990",1,"0",0
601936,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1990",2,"0",0
601938,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1995",1,"0",0
601940,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"1995",2,"0",0
601942,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2000",1,"0",0
601944,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2000",2,"0",0
601946,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2005",1,"0",0
601948,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2005",2,"0",0
601950,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2010",1,"0",0
601952,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2010",2,"0",0
601954,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2015",1,"1",0
601956,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2015",2,"4",0
601958,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2020",1,"11",0
601960,5,"事務所管轄","65","加住事務所","東京都八王子市みつい台一丁目","95",3,"2020",2,"50",0
601962,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1980",1,"0",0
601964,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1980",2,"0",0
601966,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1985",1,"0",0
601968,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1985",2,"0",0
601970,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1990",1,"0",0
601972,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1990",2,"0",0
601974,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1995",1,"0",0
601976,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"1995",2,"0",0
601978,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2000",1,"454",0
601980,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2000",2,"469",0
601982,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2005",1,"872",0
601984,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2005",2,"787",0
601986,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2010",1,"1003",0
601988,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2010",2,"990",0
601990,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2015",1,"1107",0
601992,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2015",2,"970",0
601994,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2020",1,"939",0
601996,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","00",1,"2020",2,"831",0
601998,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1980",1,"0",0
602000,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1980",2,"0",0
602002,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1985",1,"0",0
602004,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1985",2,"0",0
602006,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1990",1,"0",0
602008,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1990",2,"0",0
602010,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1995",1,"0",0
602012,5,"事務所管轄","70","由井事務所","東京都八王子市みなみ野一丁目","05",1,"1995",2,"0",0
